id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id0123041,1,2016-03-13 11:02:07,2016-03-13 11:12:52,1,-73.97857666015625,40.75189208984375,-73.99383544921875,40.76886367797852,N,645
id2658430,2,2016-01-25 16:25:10,2016-01-25 16:37:19,1,-73.95497131347656,40.78907012939453,-73.9592514038086,40.76913833618164,N,729
id0624547,2,2016-06-06 19:14:05,2016-06-06 19:34:35,1,-74.00189971923827,40.75086975097656,-73.95548248291014,40.7683982849121,N,1230
id0149902,1,2016-03-12 18:28:14,2016-03-12 18:35:14,1,-73.96839141845702,40.76235580444336,-73.95403289794923,40.770469665527344,N,420
id1336146,1,2016-06-11 19:09:57,2016-06-11 19:34:07,1,-74.0154037475586,40.71617126464844,-73.98981475830078,40.744510650634766,N,1450
id2891242,1,2016-03-02 13:14:15,2016-03-02 13:18:48,1,-73.98599243164062,40.767616271972656,-73.98725128173827,40.76128768920898,N,273
id1060224,1,2016-01-24 16:31:31,2016-01-24 16:38:05,4,-73.9949493408203,40.760440826416016,-73.99114990234375,40.74991226196289,N,394
id1020345,1,2016-03-02 15:49:19,2016-03-02 15:52:13,1,-73.97879028320312,40.719890594482415,-73.98775482177734,40.722801208496094,N,174
id2505705,2,2016-02-10 09:03:24,2016-02-10 10:36:28,1,-73.98247528076173,40.76300048828125,-73.80867767333984,40.68885803222656,N,5584
id0441079,2,2016-05-21 08:21:03,2016-05-21 08:37:25,1,-73.93885040283203,40.84478759765625,-74.00836944580078,40.749019622802734,N,982
id2680993,1,2016-03-30 21:27:44,2016-03-30 21:34:47,1,-73.99252319335938,40.728736877441406,-73.9793701171875,40.729103088378906,N,423
id1836964,1,2016-02-12 01:09:07,2016-02-12 01:20:02,1,-74.00276947021484,40.733673095703125,-74.00934600830078,40.70637512207031,N,655
id0295897,1,2016-03-21 06:57:02,2016-03-21 07:11:39,1,-74.00686645507811,40.73044967651367,-73.97830200195312,40.76216506958008,N,877
id3256987,2,2016-03-04 13:40:24,2016-03-04 14:02:49,5,-73.97282409667967,40.755069732666016,-73.87307739257811,40.774227142333984,N,1345
id2229638,1,2016-05-10 19:57:11,2016-05-10 20:14:21,1,-74.01441955566406,40.71540451049805,-73.98125457763672,40.76830673217773,N,1030
id3601594,2,2016-03-05 19:16:39,2016-03-05 19:21:24,6,-73.9563980102539,40.717090606689446,-73.96359252929686,40.71028900146485,N,285
id1562362,2,2016-05-02 08:39:22,2016-05-02 08:44:00,6,-73.97081756591797,40.76187133789063,-73.96389770507811,40.77088165283203,N,278
id0377976,2,2016-04-12 18:21:53,2016-04-12 18:30:07,5,-74.00347137451173,40.722686767578125,-74.00645446777344,40.73723602294922,N,494
id3698126,2,2016-05-09 08:32:38,2016-05-09 09:00:46,1,-73.9823989868164,40.76218795776367,-74.00261688232422,40.71501922607422,N,1688
id1996168,2,2016-06-10 00:50:48,2016-06-10 01:04:57,2,-73.97062683105469,40.767520904541016,-73.9937973022461,40.727420806884766,N,849
id0866732,2,2016-06-14 08:12:31,2016-06-14 08:26:55,1,-73.9955062866211,40.75983810424805,-73.97061920166014,40.74913024902344,N,864
id3512072,2,2016-03-28 13:49:51,2016-03-28 13:54:22,1,-73.963134765625,40.76207733154297,-73.96110534667967,40.75693130493164,N,271
id3848488,2,2016-06-23 16:58:12,2016-06-23 17:10:15,1,-73.97403717041014,40.76213455200195,-73.98841857910156,40.75415802001953,N,723
id0320360,1,2016-03-04 08:14:18,2016-03-04 08:25:22,1,-73.97067260742188,40.76159286499024,-73.95404052734375,40.78446960449219,N,664
id0749270,1,2016-06-09 07:30:30,2016-06-09 07:34:20,1,-73.99439239501953,40.76490020751953,-74.00282287597656,40.76055908203125,N,230
id0554040,2,2016-03-03 21:23:21,2016-03-03 21:29:48,1,-73.98006439208984,40.75204086303711,-73.9856719970703,40.757938385009766,N,387
id0667553,2,2016-02-04 23:06:15,2016-02-04 23:24:20,6,-74.00852966308595,40.71420669555664,-73.9840316772461,40.75995635986328,N,1085
id2638874,1,2016-03-30 14:18:37,2016-03-30 14:28:47,1,-74.00105285644531,40.757266998291016,-74.00259399414062,40.760704040527344,N,610
id0052140,2,2016-01-08 15:59:56,2016-01-08 16:09:44,1,-73.9953842163086,40.74972152709961,-73.98866271972656,40.74371337890625,N,588
id0399263,2,2016-06-30 22:55:44,2016-06-30 23:44:53,4,-73.7893295288086,40.646759033203125,-73.97537231445312,40.65373992919922,N,2949
id1395733,1,2016-04-14 20:05:52,2016-04-14 20:19:03,1,-73.870849609375,40.773792266845696,-73.91712951660156,40.76264190673828,N,791
id1794291,2,2016-05-21 13:54:07,2016-05-21 14:04:36,1,-73.99884033203125,40.73971176147461,-74.01388549804686,40.71762847900391,N,629
id0481978,1,2016-06-10 21:17:16,2016-06-10 21:21:58,1,-73.97760009765625,40.74254608154297,-73.98690795898438,40.72956085205078,N,282
id3434321,2,2016-04-01 22:12:01,2016-04-01 22:24:20,5,-74.00872039794923,40.70375061035156,-74.00234985351561,40.7280387878418,N,739
id2094857,2,2016-04-24 18:01:24,2016-04-24 18:06:46,1,-73.98623657226561,40.762020111083984,-73.98204803466798,40.775787353515625,N,322
id3721341,1,2016-01-28 09:20:34,2016-01-28 09:34:06,1,-73.9583969116211,40.7813835144043,-73.95366668701173,40.76735305786133,N,812
id1349305,1,2016-03-02 16:35:47,2016-03-02 16:52:48,1,-73.9794692993164,40.72824478149414,-74.00563049316406,40.70641708374024,N,1021
id1372978,2,2016-01-27 07:53:44,2016-01-27 07:58:43,1,-73.95800018310547,40.77318954467773,-73.95223999023438,40.7690315246582,N,299
id1469058,2,2016-03-03 16:14:15,2016-03-03 16:18:50,5,-73.94863891601561,40.77770614624024,-73.94961547851561,40.78285598754882,N,275
id0399599,2,2016-03-04 22:57:33,2016-03-04 23:02:29,1,-73.98494720458984,40.744510650634766,-73.97904968261719,40.753128051757805,N,296
id2433775,2,2016-06-03 22:28:50,2016-06-03 22:37:51,3,-74.0066680908203,40.73296356201172,-74.00025177001953,40.742870330810554,N,541
id3751894,1,2016-03-05 19:37:10,2016-03-05 19:59:12,2,-73.94208526611328,40.79118347167969,-74.01242065429686,40.70152282714844,N,1322
id1797027,1,2016-06-22 20:09:43,2016-06-22 20:40:00,1,-73.98236846923827,40.77297592163086,-74.00235748291014,40.75094985961913,N,1817
id2418934,1,2016-04-08 20:39:15,2016-04-08 20:47:02,1,-73.96546936035155,40.76577377319336,-73.96984100341797,40.754520416259766,N,467
id3768533,2,2016-05-14 16:36:41,2016-05-14 16:40:56,1,-73.99456787109375,40.750534057617195,-73.98905181884764,40.75830078125,N,255
id3031062,2,2016-01-01 20:51:00,2016-01-01 21:01:53,1,-73.98509979248048,40.72779846191406,-73.97814178466798,40.74825286865234,N,653
id3041788,2,2016-04-15 19:07:09,2016-04-15 19:58:24,2,-73.86283874511719,40.76910018920898,-73.98426055908203,40.75748062133789,N,3075
id3165412,1,2016-05-19 00:02:30,2016-05-19 00:14:32,2,-73.98198699951173,40.77214813232422,-73.96460723876953,40.75753021240234,N,722
id1562742,2,2016-01-06 17:10:43,2016-01-06 17:19:18,3,-73.9748764038086,40.75376129150391,-73.98105621337889,40.746070861816406,N,515
id2072676,1,2016-05-25 20:05:02,2016-05-25 20:14:42,1,-73.9515151977539,40.809696197509766,-73.93197631835938,40.79528427124024,N,580
id2248476,1,2016-01-17 05:12:17,2016-01-17 05:15:31,1,-73.99018096923827,40.723243713378906,-73.98854064941406,40.7274284362793,N,194
id2445906,2,2016-01-14 13:27:02,2016-01-14 13:46:34,1,-73.98368072509764,40.74699401855469,-73.95252990722656,40.789344787597656,N,1172
id3716295,2,2016-02-27 00:01:29,2016-02-27 00:15:21,1,-73.99642944335938,40.723670959472656,-73.9853515625,40.70243835449219,N,832
id0854887,2,2016-05-19 19:51:04,2016-05-19 20:18:20,5,-73.98597717285155,40.76247024536133,-73.95379638671875,40.77922821044922,N,1636
id0981633,2,2016-01-19 22:23:56,2016-01-19 22:37:48,3,-73.97708892822266,40.75307846069336,-74.00293731689453,40.72822952270508,N,832
id3736020,1,2016-01-13 21:37:38,2016-01-13 21:41:15,1,-73.98943328857422,40.73519134521485,-73.99198913574217,40.72628784179688,N,217
id2659021,1,2016-04-17 17:57:33,2016-04-17 18:12:16,1,-74.00238800048828,40.73978805541992,-73.99503326416014,40.722686767578125,N,883
id1671421,2,2016-04-20 18:54:01,2016-04-20 19:31:50,1,-73.97260284423827,40.75962066650391,-73.97201538085938,40.63939666748047,N,2269
id0838512,1,2016-03-30 14:52:58,2016-03-30 15:10:59,1,-73.97754669189453,40.752079010009766,-73.98590087890625,40.76446533203125,N,1081
id2260494,1,2016-03-11 14:40:23,2016-03-11 14:54:57,2,-73.97551727294923,40.760353088378906,-73.98508453369139,40.77827835083008,N,874
id1993752,2,2016-02-23 21:15:25,2016-02-23 21:27:38,1,-74.0003890991211,40.735176086425774,-73.98190307617188,40.748165130615234,N,733
id0295174,1,2016-02-27 09:14:38,2016-02-27 09:21:51,2,-73.97866821289062,40.747753143310554,-73.99079895019531,40.751121520996094,N,433
id1073868,2,2016-05-04 18:42:51,2016-05-04 18:49:55,3,-73.96892547607422,40.76419448852539,-73.97650909423827,40.75397109985352,N,424
id3005669,2,2016-02-23 08:17:06,2016-02-23 08:43:37,1,-73.92310333251953,40.74396133422852,-73.9671630859375,40.76015853881836,N,1591
id0366679,2,2016-04-24 08:39:39,2016-04-24 08:42:31,1,-73.99172210693358,40.74422836303711,-73.99256134033203,40.74847030639648,N,172
id0739992,2,2016-04-08 17:05:44,2016-04-08 17:29:06,1,-73.98809051513672,40.74924850463867,-73.95406341552734,40.77878189086913,N,1402
id1613996,2,2016-06-23 11:57:33,2016-06-23 12:16:06,1,-73.96106719970702,40.76863098144531,-73.98181915283203,40.74631118774414,N,1113
id0907317,2,2016-05-07 11:53:26,2016-05-07 11:59:07,1,-73.9840316772461,40.7152214050293,-73.98490142822266,40.72407913208008,N,341
id3864839,1,2016-06-01 17:40:01,2016-06-01 17:54:08,1,-73.98065185546875,40.77494430541992,-73.97016906738281,40.784175872802734,N,847
id3707261,2,2016-04-19 12:51:47,2016-04-19 13:10:16,2,-73.98912048339844,40.69200134277344,-73.98326873779298,40.69382858276367,N,1109
id3153795,2,2016-02-18 23:28:06,2016-02-19 00:13:56,1,-73.98265075683594,40.77225875854492,-73.95606994628906,40.62572860717773,N,2750
id3339752,1,2016-04-19 17:43:49,2016-04-19 17:55:38,1,-73.97550964355469,40.755081176757805,-73.9572982788086,40.78435134887695,N,709
id3183370,2,2016-02-29 11:10:11,2016-02-29 11:31:12,4,-73.98143005371094,40.76757049560546,-74.00755310058594,40.740821838378906,N,1261
id2287407,1,2016-03-11 04:01:47,2016-03-11 04:35:11,3,-73.78191375732422,40.64469909667969,-73.95659637451173,40.69712829589844,N,2004
id2764475,2,2016-01-24 11:37:56,2016-01-24 11:46:16,2,-73.9420166015625,40.75442123413086,-73.91954803466798,40.75825119018555,N,500
id0608045,1,2016-06-15 11:49:38,2016-06-15 12:10:00,4,-73.96595764160156,40.7943115234375,-73.96394348144531,40.76441192626953,N,1222
id2144149,2,2016-01-08 23:48:29,2016-01-08 23:57:42,3,-73.98677825927734,40.757518768310554,-73.9994125366211,40.73656845092773,N,553
id0388951,2,2016-05-12 19:45:23,2016-05-12 20:02:47,2,-73.98418426513672,40.74322891235352,-74.00521850585938,40.74052047729492,N,1044
id0774125,2,2016-04-14 01:30:13,2016-04-14 02:07:22,2,-74.00810241699219,40.741409301757805,-73.90292358398438,40.8825798034668,N,2229
id2215648,1,2016-04-20 22:13:12,2016-04-20 22:33:12,1,-73.96404266357422,40.672019958496094,-74.00808715820312,40.731830596923835,N,1200
id3016645,1,2016-04-28 09:46:02,2016-04-28 09:52:23,1,-73.9769287109375,40.780059814453125,-73.98465728759764,40.76930618286133,N,381
id2267119,1,2016-06-12 00:46:19,2016-06-12 01:00:47,1,-73.99202728271484,40.73079299926758,-73.97672271728516,40.75812149047852,N,868
id3615436,1,2016-04-28 19:30:24,2016-04-28 19:36:14,1,-73.98816680908203,40.77923583984375,-73.97581481933594,40.78959274291992,N,350
id0582492,2,2016-05-08 10:26:18,2016-05-08 10:29:44,1,-73.96806335449217,40.80091857910156,-73.96772003173827,40.79277038574219,N,206
id1733273,2,2016-03-16 09:54:09,2016-03-16 09:59:34,1,-74.0052261352539,40.723758697509766,-74.0022735595703,40.72972106933594,N,325
id2317309,2,2016-01-16 18:13:05,2016-01-16 18:24:05,1,-73.96347045898438,40.76360321044922,-73.98480224609375,40.75794219970703,N,660
id3189786,2,2016-03-17 14:22:15,2016-03-17 14:45:19,1,-73.98961639404298,40.7517967224121,-73.99292755126953,40.695137023925774,N,1384
id2646382,2,2016-01-21 22:36:43,2016-01-21 22:51:57,1,-73.96131134033203,40.780303955078125,-73.93372344970702,40.84763717651367,N,914
id0169394,2,2016-01-22 18:42:57,2016-01-22 18:44:38,1,-73.98856353759764,40.722652435302734,-73.98180389404298,40.72104644775391,N,101
id0451900,2,2016-03-10 23:42:26,2016-03-10 23:56:10,1,-73.96737670898438,40.80339813232422,-74.00395965576173,40.75293350219727,N,824
id1966128,1,2016-06-10 23:33:04,2016-06-10 23:59:13,2,-73.95348358154298,40.775577545166016,-74.00249481201173,40.72491836547852,N,1569
id1438472,2,2016-06-13 12:55:54,2016-06-13 13:21:49,1,-73.95899200439453,40.71236801147461,-73.96258544921875,40.75894546508789,N,1555
id1453622,2,2016-05-10 17:09:19,2016-05-10 17:19:56,3,-74.00441741943358,40.7474365234375,-73.98108673095702,40.763477325439446,N,637
id3432460,2,2016-01-05 22:59:10,2016-01-05 23:03:02,1,-73.97635650634764,40.74419403076172,-73.97399139404298,40.73737335205078,N,232
id2515232,1,2016-02-20 09:13:56,2016-02-20 09:30:09,1,-73.99076843261719,40.76651763916016,-73.99076843261719,40.76651763916016,N,973
id0325128,1,2016-01-28 20:20:37,2016-01-28 20:32:43,1,-73.9887466430664,40.769287109375,-73.96709442138672,40.75640106201172,N,726
id0144263,1,2016-04-27 18:12:28,2016-04-27 18:36:24,1,-73.97316741943358,40.752403259277344,-73.98591613769531,40.761577606201165,N,1436
id0398489,1,2016-05-08 10:12:31,2016-05-08 10:16:57,2,-73.98473358154298,40.74612045288086,-73.9783935546875,40.75827026367188,N,266
id0941189,1,2016-01-29 14:07:06,2016-01-29 14:21:23,1,-74.01488494873048,40.714351654052734,-73.9955825805664,40.74937438964844,N,857
id1351691,1,2016-05-28 11:36:40,2016-05-28 11:42:02,1,-73.98739624023438,40.75034332275391,-73.99175262451173,40.75392532348633,N,322
id2513748,2,2016-02-14 13:05:48,2016-02-14 13:09:11,1,-73.95864868164062,40.76406097412109,-73.96600341796875,40.76528549194336,N,203
id2578997,2,2016-05-30 20:52:18,2016-05-30 21:01:55,1,-73.99632263183594,40.72504806518555,-73.98048400878906,40.73020553588867,N,577
id3758107,2,2016-03-04 10:52:01,2016-03-04 11:05:33,2,-73.9925079345703,40.73766326904297,-73.98805236816406,40.74953842163086,N,812
id0678138,2,2016-01-11 14:37:44,2016-01-11 15:00:35,1,-73.95028686523438,40.783599853515625,-73.99134063720702,40.73242950439453,N,1371
id0200534,2,2016-06-19 14:54:38,2016-06-19 15:03:36,2,-73.97032165527342,40.75225067138672,-73.98699188232422,40.7470703125,N,538
id2989163,2,2016-04-13 12:46:46,2016-04-13 12:57:01,6,-73.98426055908203,40.74571990966797,-73.99320983886719,40.749881744384766,N,615
id0503482,2,2016-02-01 14:54:50,2016-02-01 15:18:37,1,-73.96810913085938,40.799480438232415,-73.9720230102539,40.760040283203125,N,1427
id1004765,2,2016-02-10 08:11:42,2016-02-10 08:46:14,1,-73.94966888427734,40.78480529785156,-74.01515197753906,40.71139144897461,N,2072
id0292552,1,2016-05-27 09:45:46,2016-05-27 09:53:35,1,-73.97705841064453,40.76441955566406,-73.9770278930664,40.774726867675774,N,469
id1478207,2,2016-04-14 09:20:29,2016-04-14 09:25:37,1,-73.9854736328125,40.75801849365234,-73.9837417602539,40.75177001953125,N,308
id1733623,1,2016-04-20 22:06:15,2016-04-20 22:21:00,1,-73.9681396484375,40.75552368164063,-73.98242950439453,40.773555755615234,N,885
id0750671,2,2016-01-16 22:50:54,2016-01-16 23:01:52,5,-73.98262023925781,40.76795959472656,-73.9827880859375,40.7475700378418,N,658
id1076447,2,2016-01-17 12:34:27,2016-01-17 12:42:26,2,-73.98988342285155,40.73526382446289,-73.9986801147461,40.72288513183594,N,479
id2109063,1,2016-03-06 19:42:27,2016-03-06 19:47:43,1,-73.9526138305664,40.71866226196289,-73.96331024169923,40.71271896362305,N,316
id0109173,1,2016-02-11 20:35:39,2016-02-11 20:51:02,1,-73.97964477539062,40.751731872558594,-74.00537109375,40.744895935058594,N,923
id3460088,2,2016-04-06 14:46:43,2016-04-06 15:02:50,1,-73.99253845214845,40.73779296875,-74.00005340576173,40.71937942504882,N,967
id2384654,1,2016-05-11 15:05:51,2016-05-11 15:24:39,1,-73.99888610839844,40.726348876953125,-73.99420166015625,40.6993408203125,N,1128
id1029290,2,2016-04-07 17:58:30,2016-04-07 18:02:00,1,-73.98370361328125,40.74391174316406,-73.98784637451173,40.73833847045898,N,210
id0958848,2,2016-02-02 18:17:22,2016-02-02 18:24:25,3,-74.00835418701173,40.745220184326165,-73.99476623535155,40.740280151367195,N,423
id2985049,1,2016-05-04 10:44:42,2016-05-04 11:43:42,1,-73.7820053100586,40.64474487304688,-73.99759674072266,40.76109313964844,N,3540
id3598079,2,2016-05-24 06:28:33,2016-05-24 06:35:35,1,-73.99087524414062,40.75596618652344,-73.9900131225586,40.77216339111328,N,422
id1453532,1,2016-04-03 00:18:43,2016-04-03 00:26:10,2,-73.9896469116211,40.757129669189446,-73.97703552246092,40.75115966796875,N,447
id2825338,1,2016-02-18 10:38:50,2016-02-18 10:55:02,1,-73.95477294921875,40.76551055908203,-73.9678192138672,40.762603759765625,N,972
id0319234,2,2016-06-07 16:13:23,2016-06-07 16:47:33,1,-73.863525390625,40.76651382446289,-73.78301239013672,40.6439208984375,N,2050
id2405289,2,2016-06-18 23:25:29,2016-06-18 23:34:16,1,-73.9983901977539,40.740398406982415,-73.9972915649414,40.72238159179688,N,527
id0165357,2,2016-04-17 23:46:10,2016-04-17 23:55:42,1,-74.00909423828125,40.710731506347656,-73.9725112915039,40.74322509765625,N,572
id0325810,2,2016-03-02 19:43:38,2016-03-02 19:59:06,1,-74.00425720214845,40.747661590576165,-73.98632049560547,40.72233963012695,N,928
id1876315,1,2016-01-13 19:00:00,2016-01-13 19:05:16,1,-73.98150634765625,40.77364730834961,-73.9807357788086,40.780738830566406,N,316
id2781897,2,2016-04-11 01:06:47,2016-04-11 01:30:27,6,-73.95584869384764,40.77215576171875,-73.8056640625,40.72357177734375,N,1420
id1169597,1,2016-01-30 21:41:09,2016-01-30 21:51:55,1,-73.97052764892578,40.75572967529297,-73.98886108398438,40.756778717041016,N,646
id1035639,1,2016-06-14 07:22:55,2016-06-14 07:35:12,1,-73.95941162109375,40.76904678344727,-73.9811248779297,40.75787734985352,N,737
id2579273,1,2016-05-06 11:44:17,2016-05-06 12:10:26,1,-73.98267364501953,40.766849517822266,-73.97835540771484,40.75075912475586,N,1569
id2683320,1,2016-02-22 17:30:44,2016-02-22 17:43:08,1,-73.98277282714845,40.777774810791016,-73.94849395751953,40.78474426269531,N,744
id2341120,1,2016-04-17 04:20:23,2016-04-17 04:22:15,1,-73.97059631347656,40.67226409912109,-73.97889709472656,40.662105560302734,N,112
id1656180,2,2016-03-11 05:38:14,2016-03-11 06:05:47,5,-73.99113464355469,40.747196197509766,-74.17662048339844,40.69353103637695,N,1653
id3116818,1,2016-04-12 16:47:27,2016-04-12 16:54:49,1,-73.9631118774414,40.794090270996094,-73.95823669433594,40.78213119506836,N,442
id2096241,2,2016-04-16 09:49:52,2016-04-16 09:58:43,3,-73.99191284179686,40.74971389770508,-73.99383544921875,40.735870361328125,N,531
id3961403,2,2016-04-09 14:11:28,2016-04-09 14:15:58,5,-73.97373199462889,40.763328552246094,-73.97709655761719,40.75870132446289,N,270
id2392251,1,2016-02-23 12:05:46,2016-02-23 12:40:24,1,-73.86412048339844,40.7696533203125,-73.98751831054686,40.750431060791016,N,2078
id2132956,1,2016-06-28 12:10:16,2016-06-28 12:19:05,2,-73.96702575683594,40.77071380615234,-73.95703887939453,40.7821044921875,N,529
id1499721,2,2016-06-23 23:55:06,2016-06-24 00:00:54,1,-73.99024963378906,40.76325988769531,-73.9846954345703,40.77935028076172,N,348
id2961735,2,2016-06-19 19:25:03,2016-06-19 19:34:07,2,-73.97767639160156,40.757709503173835,-74.0022735595703,40.73974990844727,N,544
id3438934,2,2016-01-21 12:59:37,2016-01-21 13:08:18,1,-74.0033187866211,40.74114990234375,-74.0016098022461,40.730899810791016,N,521
id3799883,2,2016-03-31 09:39:30,2016-03-31 09:55:37,5,-73.98538970947266,40.731781005859375,-73.98554229736328,40.69629669189453,N,967
id1329642,1,2016-04-02 21:52:19,2016-04-02 22:01:28,1,-74.00117492675781,40.731609344482415,-73.98625183105469,40.739910125732415,N,549
id0116529,1,2016-02-01 20:03:34,2016-02-01 20:08:07,1,-73.96876525878906,40.76117706298828,-73.9629364013672,40.770599365234375,N,273
id3633470,1,2016-03-09 08:28:43,2016-03-09 08:46:44,1,-73.94904327392578,40.77327728271485,-73.96808624267578,40.762451171875,N,1081
